#SYMBOL,SYSTEM,MOMENT,ID_DEAL,PRICE_DEAL,VOLUME,OPEN_POS,DIRECTION
EDH1,F,20110111100005487,255223455,1.29600,1,142234,B
RIH1,F,20110111100005517,255223456,179130.00000,1,292144,S
RIH1,F,20110111100005533,255223457,179120.00000,1,292146,S
RIH1,F,20110111100005533,255223458,179120.00000,1,292146,S
RIH1,F,20110111100005597,255223459,179010.00000,1,292146,S
RIH1,F,20110111100005627,255223460,179005.00000,1,292148,B
RIH1,F,20110111100005657,255223461,179085.00000,1,292148,S
RIH1,F,20110111100005720,255223462,179055.00000,1,292148,B
RIH1,F,20110111100005720,255223463,179055.00000,1,292148,B
RIH1,F,20110111100005737,255223464,179045.00000,10,292148,B
RIH1,F,20110111100005737,255223465,179050.00000,4,292148,B
SRH1,F,20110111100005753,255223466,10655.00000,1,648610,B
SRH1,F,20110111100005753,255223467,10657.00000,1,648610,B
RIH1,F,20110111100005767,255223468,179045.00000,1,292148,B
VBH1,F,20110111100005783,255223469,10201.00000,1,47446,S
RIH1,F,20110111100005813,255223471,179000.00000,1,292150,S
RIH1,F,20110111100005847,255223472,179055.00000,1,292150,B
SiH1,F,20110111100005893,255223473,30749.00000,33,677852,B
SiH1,F,20110111100005893,255223474,30750.00000,4,677852,B
SiH1,F,20110111100005893,255223475,30750.00000,20,677852,B
SiH1,F,20110111100005893,255223476,30753.00000,1,677852,B
SiH1,F,20110111100005893,255223477,30753.00000,2,677852,B
SiH1,F,20110111100005893,255223478,30754.00000,1,677852,B
SiH1,F,20110111100005893,255223479,30754.00000,10,677852,B
SiH1,F,20110111100005893,255223480,30759.00000,1,677852,B
SiH1,F,20110111100005893,255223481,30760.00000,10,677852,B
SiH1,F,20110111100005893,255223482,30774.00000,1,677852,B
SiH1,F,20110111100005893,255223483,30779.00000,1,677852,B
SiH1,F,20110111100005893,255223484,30788.00000,3,677852,B
SiH1,F,20110111100005893,255223485,30789.00000,13,677852,B
RNH1,F,20110111100005957,255223486,22101.00000,5,23564,B
RIH1,F,20110111100006207,255223487,179000.00000,1,292152,S
RIH1,F,20110111100006267,255223488,179000.00000,2,292152,S
RIH1,F,20110111100006283,255223490,179000.00000,1,292154,S
RIH1,F,20110111100006283,255223491,179005.00000,5,292164,B
RIH1,F,20110111100006283,255223492,179000.00000,2,292168,S
SRH1,F,20110111100006297,255223493,10651.00000,5,648610,S
SiH1,F,20110111100006297,255223494,30789.00000,3,677852,B
SRH1,F,20110111100006360,255223496,10651.00000,5,648610,S
RIH1,F,20110111100006393,255223498,179005.00000,1,292168,B
RIH1,F,20110111100006393,255223499,179035.00000,1,292168,B
LKH1,F,20110111100006457,255223500,17610.00000,4,79524,B
LKH1,F,20110111100006457,255223501,17611.00000,1,79524,B
SRH1,F,20110111100006470,255223502,10657.00000,14,648626,B
SRH1,F,20110111100006470,255223503,10660.00000,1,648626,B
SRH1,F,20110111100006470,255223504,10662.00000,3,648626,B
RIH1,F,20110111100006503,255223505,179000.00000,10,292188,S
SRH1,F,20110111100006503,255223506,10656.00000,3,648626,S
VBH1,F,20110111100006517,255223507,10244.00000,4,47440,B
GZH1,F,20110111100006547,255223508,19587.00000,2,352384,B
SRH1,F,20110111100006707,255223510,10657.00000,5,648616,S
RIH1,F,20110111100006707,255223511,179020.00000,4,292180,B
RIH1,F,20110111100006707,255223512,179035.00000,2,292180,B
SRH1,F,20110111100006720,255223513,10658.00000,4,648616,B
SRH1,F,20110111100006720,255223514,10662.00000,1,648616,B
RIH1,F,20110111100006753,255223515,179035.00000,2,292180,B
RIH1,F,20110111100006753,255223516,179040.00000,1,292180,B
EuH1,F,20110111100006813,255223518,40063.00000,1,124352,S
EDH1,F,20110111100006860,255223519,1.29600,1,142236,B
RIH1,F,20110111100006877,255223520,179050.00000,1,292180,B
SiH1,F,20110111100006893,255223521,30788.00000,1,677854,B
RIH1,F,20110111100006940,255223522,179000.00000,1,292182,S
SRH1,F,20110111100006987,255223523,10662.00000,3,648616,B
GZH1,F,20110111100007017,255223524,19587.00000,1,352382,B
EuH1,F,20110111100007033,255223525,40063.00000,2,124352,S
RIH1,F,20110111100007033,255223526,179050.00000,3,292188,B
RIH1,F,20110111100007063,255223527,179005.00000,1,292208,S
RIH1,F,20110111100007063,255223528,179000.00000,9,292208,S
EDH1,F,20110111100007080,255223529,1.29600,2,142240,B
SiH1,F,20110111100007110,255223530,30784.00000,2,677854,B
SiH1,F,20110111100007110,255223531,30789.00000,1,677854,B
SRH1,F,20110111100007157,255223532,10657.00000,2,648616,S
SRH1,F,20110111100007173,255223533,10662.00000,2,648620,B
EuH1,F,20110111100007237,255223535,40063.00000,1,124352,S
EuH1,F,20110111100007237,255223536,40063.00000,1,124352,S
RIH1,F,20110111100007237,255223537,179005.00000,1,292212,S
RIH1,F,20110111100007237,255223538,179005.00000,1,292212,S
EDH1,F,20110111100007313,255223539,1.29600,2,142244,B
SiH1,F,20110111100007330,255223540,30789.00000,2,677854,B
SRH1,F,20110111100007377,255223541,10662.00000,2,648726,B
SRH1,F,20110111100007377,255223542,10662.00000,2,648726,B
SRH1,F,20110111100007377,255223543,10665.00000,5,648726,B
SRH1,F,20110111100007377,255223544,10669.00000,1,648726,B
SRH1,F,20110111100007377,255223545,10669.00000,10,648726,B
SRH1,F,20110111100007377,255223546,10669.00000,3,648726,B
SRH1,F,20110111100007377,255223547,10670.00000,1,648726,B
SRH1,F,20110111100007377,255223548,10670.00000,46,648726,B
SRH1,F,20110111100007393,255223549,10670.00000,54,648866,B
SRH1,F,20110111100007393,255223550,10672.00000,16,648866,B
SiH1,F,20110111100007440,255223551,30735.00000,15,677854,S
SRH1,F,20110111100007457,255223552,10672.00000,1,648868,B
EuH1,F,20110111100007457,255223553,40063.00000,1,124352,S
EuH1,F,20110111100007457,255223554,40063.00000,1,124352,S
SRH1,F,20110111100007470,255223555,10672.00000,1,648868,B
EDH1,F,20110111100007517,255223556,1.29600,2,142248,B
SiH1,F,20110111100007547,255223557,30789.00000,3,677854,B
RIH1,F,20110111100007563,255223558,179055.00000,1,292214,B
RIH1,F,20110111100007627,255223559,179055.00000,1,292216,B
EuH1,F,20110111100007690,255223560,40063.00000,1,124352,S
EuH1,F,20110111100007690,255223561,40063.00000,1,124352,S
EDH1,F,20110111100007737,255223562,1.29600,2,142252,B
SRH1,F,20110111100007737,255223563,10671.00000,5,648868,B
SRH1,F,20110111100007737,255223564,10672.00000,10,648868,B
SiH1,F,20110111100007753,255223565,30789.00000,3,677854,B
GZH1,F,20110111100007783,255223566,19597.00000,1,352382,B
EuH1,F,20110111100007907,255223567,40063.00000,1,124352,S
EuH1,F,20110111100007907,255223568,40063.00000,1,124352,S
VBH1,F,20110111100007940,255223569,10201.00000,2,47440,S
EDH1,F,20110111100007970,255223570,1.29600,2,142256,B
SiH1,F,20110111100007987,255223571,30789.00000,2,677854,B
SNH1,F,20110111100008003,255223572,32445.00000,1,4946,B
SNH1,F,20110111100008003,255223573,32799.00000,4,4946,B
RIH1,F,20110111100008047,255223574,179040.00000,2,292212,B
RIH1,F,20110111100008047,255223575,179055.00000,1,292212,B
SRH1,F,20110111100008063,255223576,10665.00000,10,648868,S
SRH1,F,20110111100008097,255223577,10665.00000,2,648864,S
SRH1,F,20110111100008127,255223578,10665.00000,8,648864,S
SRH1,F,20110111100008127,255223579,10665.00000,2,648864,S
SRH1,F,20110111100008157,255223580,10665.00000,2,648860,S
SRH1,F,20110111100008237,255223581,10665.00000,6,648864,S
SRH1,F,20110111100008237,255223582,10665.00000,4,648864,S
RIH1,F,20110111100008297,255223583,179000.00000,4,292220,S
SiH1,F,20110111100008347,255223584,30756.00000,14,677854,S
RIH1,F,20110111100008360,255223585,179005.00000,4,292308,S
RIH1,F,20110111100008360,255223586,179000.00000,43,292308,S
RIH1,F,20110111100008360,255223587,179000.00000,1,292308,S
RIH1,F,20110111100008360,255223588,179000.00000,1,292308,S
RIH1,F,20110111100008360,255223589,179035.00000,3,292314,B
RIH1,F,20110111100008360,255223590,179035.00000,3,292320,B
GZH1,F,20110111100008393,255223591,19598.00000,4,352374,B
SRH1,F,20110111100008393,255223592,10671.00000,2,648864,B
EDH1,F,20110111100008393,255223593,1.29600,10,142256,B
GZH1,F,20110111100008487,255223594,19598.00000,5,352374,B
SRH1,F,20110111100008487,255223595,10660.00000,5,648864,S
SRH1,F,20110111100008597,255223596,10660.00000,5,648864,S
SRH1,F,20110111100008673,255223598,10655.00000,10,648864,B
RIH1,F,20110111100008753,255223599,179030.00000,1,292322,B
RIH1,F,20110111100008753,255223600,179040.00000,1,292322,B
LKH1,F,20110111100008893,255223601,17613.00000,5,79534,B
RNH1,F,20110111100008957,255223602,22101.00000,3,23570,B
RIH1,F,20110111100009017,255223603,179005.00000,5,292322,S
SiH1,F,20110111100009063,255223604,30786.00000,10,677874,B
SRH1,F,20110111100009190,255223605,10655.00000,3,648864,B
SiH1,F,20110111100009330,255223606,30764.00000,2,677874,S
RIH1,F,20110111100009360,255223607,178995.00000,2,292326,B
GZH1,F,20110111100009457,255223608,19598.00000,2,352374,B
GZH1,F,20110111100009457,255223609,19598.00000,5,352374,B
GZH1,F,20110111100009457,255223610,19600.00000,5,352374,B
RIH1,F,20110111100009627,255223611,178910.00000,2,292330,S
RIH1,F,20110111100009627,255223612,178910.00000,3,292330,S
LKH1,F,20110111100009877,255223613,17613.00000,4,79562,B
LKH1,F,20110111100009877,255223614,17630.00000,4,79562,B
LKH1,F,20110111100009877,255223615,17630.00000,2,79562,B
LKH1,F,20110111100009877,255223616,17631.00000,10,79562,B
RIH1,F,20110111100009923,255223617,178915.00000,2,292330,S
RIH1,F,20110111100009923,255223618,178910.00000,1,292330,S
SRH1,F,20110111100010017,255223619,10654.00000,1,648864,B
SRH1,F,20110111100010017,255223620,10655.00000,18,648864,B
RIH1,F,20110111100010033,255223621,178910.00000,2,292328,S
RIH1,F,20110111100010127,255223624,178990.00000,10,292348,B
CHH1,F,20110111100010173,255223625,51868.00000,2,1820,B
RIH1,F,20110111100010190,255223626,178910.00000,2,292348,S
EDH1,F,20110111100010297,255223627,1.29590,1,142478,S
EDH1,F,20110111100010297,255223628,1.29590,1,142478,S
EDH1,F,20110111100010297,255223629,1.29590,1,142478,S
EDH1,F,20110111100010297,255223630,1.29590,1,142478,S
EDH1,F,20110111100010297,255223631,1.29590,1,142478,S
EDH1,F,20110111100010297,255223632,1.29590,1,142478,S
EDH1,F,20110111100010297,255223633,1.29590,1,142478,S
EDH1,F,20110111100010297,255223634,1.29590,1,142478,S
EDH1,F,20110111100010297,255223635,1.29590,1,142478,S
EDH1,F,20110111100010297,255223636,1.29590,1,142478,S
EDH1,F,20110111100010297,255223637,1.29590,1,142478,S
EDH1,F,20110111100010297,255223638,1.29560,15,142478,S
EDH1,F,20110111100010297,255223639,1.29560,1,142478,S
EDH1,F,20110111100010297,255223640,1.29560,1,142478,S
EDH1,F,20110111100010297,255223641,1.29560,1,142478,S
EDH1,F,20110111100010297,255223642,1.29560,1,142478,S
EDH1,F,20110111100010297,255223643,1.29560,1,142478,S
EDH1,F,20110111100010297,255223644,1.29560,1,142478,S
EDH1,F,20110111100010297,255223645,1.29560,1,142478,S
EDH1,F,20110111100010297,255223646,1.29560,1,142478,S
EDH1,F,20110111100010297,255223647,1.29560,1,142478,S
EDH1,F,20110111100010297,255223648,1.29560,1,142478,S
EDH1,F,20110111100010297,255223649,1.29560,1,142478,S
EDH1,F,20110111100010297,255223650,1.29560,1,142478,S
EDH1,F,20110111100010297,255223651,1.29560,2,142478,S
EDH1,F,20110111100010297,255223652,1.29560,1,142478,S
EDH1,F,20110111100010297,255223653,1.29560,5,142478,S
EDH1,F,20110111100010297,255223654,1.29560,2,142478,S
EDH1,F,20110111100010297,255223655,1.29560,2,142478,S
EDH1,F,20110111100010297,255223656,1.29560,1,142478,S
EDH1,F,20110111100010297,255223657,1.29560,1,142478,S
EDH1,F,20110111100010297,255223658,1.29560,1,142478,S
EDH1,F,20110111100010297,255223659,1.29560,1,142478,S
EDH1,F,20110111100010297,255223660,1.29560,1,142478,S
EDH1,F,20110111100010297,255223661,1.29560,1,142478,S
EDH1,F,20110111100010297,255223662,1.29560,1,142478,S
EDH1,F,20110111100010297,255223663,1.29560,1,142478,S
EDH1,F,20110111100010297,255223664,1.29560,1,142478,S
EDH1,F,20110111100010297,255223665,1.29560,1,142478,S
EDH1,F,20110111100010297,255223666,1.29560,1,142478,S
EDH1,F,20110111100010297,255223667,1.29560,1,142478,S
EDH1,F,20110111100010297,255223668,1.29560,1,142478,S
EDH1,F,20110111100010297,255223669,1.29560,2,142478,S
EDH1,F,20110111100010297,255223670,1.29560,2,142478,S
EDH1,F,20110111100010297,255223671,1.29560,1,142478,S
EDH1,F,20110111100010297,255223672,1.29560,1,142478,S
EDH1,F,20110111100010297,255223673,1.29560,1,142478,S
EDH1,F,20110111100010297,255223674,1.29560,1,142478,S
EDH1,F,20110111100010297,255223675,1.29560,1,142478,S
EDH1,F,20110111100010297,255223676,1.29560,1,142478,S
EDH1,F,20110111100010297,255223677,1.29560,1,142478,S
EDH1,F,20110111100010297,255223678,1.29560,1,142478,S
EDH1,F,20110111100010297,255223679,1.29560,1,142478,S
EDH1,F,20110111100010297,255223680,1.29560,1,142478,S
EDH1,F,20110111100010297,255223681,1.29560,1,142478,S
EDH1,F,20110111100010297,255223682,1.29560,1,142478,S
EDH1,F,20110111100010297,255223683,1.29560,1,142478,S
EDH1,F,20110111100010297,255223684,1.29560,1,142478,S
EDH1,F,20110111100010297,255223685,1.29560,1,142478,S
EDH1,F,20110111100010297,255223686,1.29560,1,142478,S
EDH1,F,20110111100010297,255223687,1.29560,1,142478,S
EDH1,F,20110111100010297,255223688,1.29560,1,142478,S
EDH1,F,20110111100010297,255223689,1.29560,1,142478,S
EDH1,F,20110111100010297,255223690,1.29560,1,142478,S
EDH1,F,20110111100010297,255223691,1.29560,5,142478,S
EDH1,F,20110111100010297,255223692,1.29550,1,142478,S
EDH1,F,20110111100010297,255223693,1.29500,13,142478,S
EDH1,F,20110111100010297,255223694,1.29500,1,142478,S
EDH1,F,20110111100010297,255223695,1.29460,10,142478,S
EDH1,F,20110111100010297,255223696,1.29450,1,142478,S
EDH1,F,20110111100010297,255223697,1.29450,1,142478,S
EDH1,F,20110111100010297,255223698,1.29450,6,142478,S
RIH1,F,20110111100010297,255223699,178980.00000,1,292350,B
SRH1,F,20110111100010360,255223700,10655.00000,20,648860,B
EuH1,F,20110111100010440,255223701,40063.00000,1,124352,S
EuH1,F,20110111100010440,255223702,40063.00000,1,124352,S
EuH1,F,20110111100010440,255223703,40063.00000,1,124352,S
SRH1,F,20110111100010457,255223704,10655.00000,6,648862,B
SRH1,F,20110111100010457,255223705,10655.00000,1,648862,B
RIH1,F,20110111100010487,255223706,178945.00000,1,292360,S
RIH1,F,20110111100010487,255223707,178920.00000,1,292360,S
RIH1,F,20110111100010487,255223708,178920.00000,4,292360,S
RIH1,F,20110111100010487,255223709,178915.00000,4,292360,S
RIH1,F,20110111100010533,255223710,178925.00000,2,292358,S
RIH1,F,20110111100010547,255223711,178925.00000,3,292352,S
EDH1,F,20110111100010627,255223712,1.29600,3,142484,B
GZH1,F,20110111100010643,255223713,19614.00000,1,352374,B
GZH1,F,20110111100010690,255223714,19607.00000,1,352374,S
SRH1,F,20110111100010707,255223715,10654.00000,9,648844,B
GZH1,F,20110111100010970,255223716,19645.00000,1,352374,B
RIH1,F,20110111100011047,255223718,178920.00000,4,292384,S
RIH1,F,20110111100011047,255223719,178915.00000,2,292384,S
RIH1,F,20110111100011047,255223720,178915.00000,7,292384,S
RIH1,F,20110111100011047,255223721,178905.00000,4,292384,S
RIH1,F,20110111100011047,255223722,178900.00000,1,292384,S
RIH1,F,20110111100011047,255223723,178820.00000,5,292384,S
RIH1,F,20110111100011047,255223724,178815.00000,32,292384,S
SRH1,F,20110111100011097,255223726,10650.00000,4,648844,S
RNH1,F,20110111100011207,255223727,22101.00000,1,23570,B
SRH1,F,20110111100011207,255223728,10650.00000,1,648844,S
GZH1,F,20110111100011423,255223729,19610.00000,5,352366,S
RIH1,F,20110111100011487,255223730,178945.00000,2,292384,B
RNH1,F,20110111100011503,255223731,22102.00000,2,23570,B
RIH1,F,20110111100011503,255223732,178820.00000,2,292382,S
LKH1,F,20110111100011707,255223733,17630.00000,3,79562,B
SRH1,F,20110111100011847,255223734,10656.00000,2,648848,B
SRH1,F,20110111100011847,255223735,10656.00000,3,648854,B
GZH1,F,20110111100011923,255223736,19620.00000,1,352364,S
SRH1,F,20110111100011940,255223737,10659.00000,6,648842,S
RIH1,F,20110111100012003,255223738,178825.00000,1,292382,S
SRH1,F,20110111100012313,255223739,10663.00000,2,648842,B
GZH1,F,20110111100012407,255223740,19625.00000,1,352362,S
GZH1,F,20110111100012407,255223741,19622.00000,4,352362,S
GZH1,F,20110111100012503,255223742,19646.00000,1,352360,B
SRH1,F,20110111100012517,255223743,10661.00000,4,648850,S
LKH1,F,20110111100012547,255223744,17630.00000,2,79592,B
LKH1,F,20110111100012547,255223745,17630.00000,2,79592,B
LKH1,F,20110111100012547,255223746,17631.00000,10,79592,B
LKH1,F,20110111100012547,255223747,17645.00000,5,79592,B
LKH1,F,20110111100012547,255223748,17648.00000,1,79592,B
SRH1,F,20110111100012563,255223749,10659.00000,1,648850,S
RIH1,F,20110111100012580,255223750,178860.00000,1,292382,B
RIH1,F,20110111100012580,255223751,178875.00000,1,292382,B
SRH1,F,20110111100012627,255223752,10663.00000,2,648854,B
GZH1,F,20110111100012657,255223753,19647.00000,1,352360,B
RIH1,F,20110111100012673,255223754,178870.00000,1,292382,B
RIH1,F,20110111100012690,255223755,178870.00000,2,292382,B
SiH1,F,20110111100012707,255223756,30784.00000,4,677874,S
SiH1,F,20110111100012707,255223757,30784.00000,5,677874,S
LKH1,F,20110111100012813,255223758,17606.00000,1,79590,S
RIH1,F,20110111100012877,255223759,178865.00000,1,292382,B
GZH1,F,20110111100013003,255223761,19652.00000,1,352358,B
GZH1,F,20110111100013003,255223762,19652.00000,1,352358,B
SiH1,F,20110111100013033,255223763,30787.00000,5,677874,S
SiH1,F,20110111100013033,255223764,30783.00000,2,677874,S
RIH1,F,20110111100013207,255223765,178855.00000,1,292386,B
RIH1,F,20110111100013207,255223766,178855.00000,1,292386,B
RIH1,F,20110111100013207,255223767,178855.00000,4,292386,B
RIH1,F,20110111100013207,255223768,178855.00000,3,292386,B
RIH1,F,20110111100013207,255223769,178855.00000,1,292386,B
EDH1,F,20110111100013267,255223770,1.29540,2,142484,B
SiH1,F,20110111100013313,255223771,30783.00000,2,677884,S
SiH1,F,20110111100013313,255223772,30783.00000,3,677884,S
LKH1,F,20110111100013533,255223773,17647.00000,1,79596,B
LKH1,F,20110111100013533,255223774,17648.00000,2,79596,B
SiH1,F,20110111100013813,255223775,30781.00000,12,677884,S
RIH1,F,20110111100013907,255223776,178855.00000,1,292390,B
RIH1,F,20110111100013907,255223777,178855.00000,1,292390,B
SRH1,F,20110111100013940,255223778,10661.00000,15,648854,S
RIH1,F,20110111100014033,255223780,178850.00000,1,292392,S
RIH1,F,20110111100014033,255223781,178850.00000,2,292392,S
RIH1,F,20110111100014033,255223782,178850.00000,2,292392,S
RIH1,F,20110111100014097,255223783,178880.00000,1,292394,B
SRH1,F,20110111100014237,255223784,10661.00000,1,648852,S
RIH1,F,20110111100014313,255223785,178880.00000,2,292398,B
RIH1,F,20110111100014643,255223786,178850.00000,1,292398,B
SRH1,F,20110111100014813,255223787,10666.00000,15,648822,B
SRH1,F,20110111100015127,255223788,10662.00000,1,648824,S
RNH1,F,20110111100015313,255223789,22102.00000,5,23570,B
RIH1,F,20110111100015330,255223790,178845.00000,1,292396,S
SRH1,F,20110111100015547,255223791,10664.00000,1,648822,S
LKH1,F,20110111100015610,255223792,17648.00000,17,79630,B
LKH1,F,20110111100015813,255223793,17666.00000,5,79640,B
SRH1,F,20110111100016047,255223796,10664.00000,3,648816,S
LKH1,F,20110111100016097,255223797,17666.00000,5,79640,B
GZH1,F,20110111100016313,255223798,19638.00000,5,352348,B
GDH1,F,20110111100016457,255223799,1380.00000,5,54298,S
RIH1,F,20110111100016517,255223800,178850.00000,1,292392,B
RIH1,F,20110111100016517,255223801,178850.00000,2,292392,B
RIH1,F,20110111100016517,255223802,178855.00000,1,292392,B
RIH1,F,20110111100016517,255223803,178855.00000,1,292392,B
SRH1,F,20110111100016580,255223804,10664.00000,5,648816,S
SiH1,F,20110111100016813,255223805,30773.00000,1,677884,S
RIH1,F,20110111100016893,255223806,178855.00000,1,292392,S
SRH1,F,20110111100016987,255223807,10664.00000,8,648984,S
SRH1,F,20110111100016987,255223808,10661.00000,4,648984,S
SRH1,F,20110111100016987,255223809,10659.00000,4,648984,S
SRH1,F,20110111100016987,255223810,10658.00000,4,648984,S
SRH1,F,20110111100016987,255223811,10655.00000,19,648984,S
SRH1,F,20110111100016987,255223812,10655.00000,9,648984,S
SRH1,F,20110111100016987,255223813,10651.00000,52,648984,S
SRH1,F,20110111100016987,255223814,10651.00000,2,648984,S
SRH1,F,20110111100016987,255223815,10651.00000,15,648984,S
RIH1,F,20110111100017080,255223816,178875.00000,1,292390,B
SiH1,F,20110111100017110,255223817,30758.00000,14,677888,S
SRH1,F,20110111100017283,255223818,10651.00000,1,648984,B
RIH1,F,20110111100017470,255223819,178855.00000,2,292390,S
RIH1,F,20110111100017580,255223820,178875.00000,1,292390,B
LKH1,F,20110111100017737,255223821,17654.00000,5,79696,S
LKH1,F,20110111100017737,255223822,17654.00000,2,79696,S
LKH1,F,20110111100017737,255223823,17651.00000,30,79696,S
LKH1,F,20110111100017737,255223824,17650.00000,13,79696,S
RIH1,F,20110111100017957,255223825,178870.00000,1,292392,B
RIH1,F,20110111100017957,255223826,178875.00000,4,292392,B
RIH1,F,20110111100017987,255223827,178875.00000,5,292392,B
LKH1,F,20110111100017987,255223828,17666.00000,1,79698,B
RIH1,F,20110111100018017,255223829,178855.00000,2,292392,S
SRH1,F,20110111100018253,255223832,10651.00000,18,649020,B
SRH1,F,20110111100018813,255223834,10651.00000,6,649020,B
RIH1,F,20110111100018957,255223835,178875.00000,4,292392,B
RIH1,F,20110111100019157,255223836,178875.00000,3,292398,B
RIH1,F,20110111100019173,255223837,178850.00000,1,292398,S
RIH1,F,20110111100019173,255223838,178850.00000,2,292398,S
SRH1,F,20110111100019220,255223839,10651.00000,20,649060,B
RIH1,F,20110111100019283,255223840,178870.00000,1,292400,B
RNH1,F,20110111100019313,255223841,22090.00000,1,23566,B
RNH1,F,20110111100019313,255223842,22090.00000,1,23566,B
SRH1,F,20110111100019360,255223843,10651.00000,1,649062,B
SRH1,F,20110111100019407,255223844,10651.00000,1,649064,B
SRH1,F,20110111100019423,255223845,10650.00000,20,649024,S
SRH1,F,20110111100019440,255223846,10650.00000,10,649004,S
SiH1,F,20110111100019517,255223847,30767.00000,1,677890,B
GZH1,F,20110111100019627,255223848,19646.00000,1,352348,B
SRH1,F,20110111100019643,255223849,10650.00000,24,648956,S
