#SYMBOL,SYSTEM,MOMENT,ID_DEAL,PRICE_DEAL,VOLUME,OPEN_POS,DIRECTION
LKH1,F,20110111100036860,255224242,17707.00000,1,79646,S
RIH1,F,20110111100036877,255224243,178730.00000,1,292540,S
SRH1,F,20110111100037253,255224244,10613.00000,1,649016,B
BRF1,F,20110111100037267,255224245,95.02000,12,60382,S
EuH1,F,20110111100037313,255224246,39850.00000,10,124414,S
EDH1,F,20110111100037347,255224247,1.29600,10,142558,B
SiH1,F,20110111100037360,255224248,30734.00000,13,678100,B
LKH1,F,20110111100037457,255224250,17708.00000,1,79638,S
LKH1,F,20110111100037457,255224251,17707.00000,4,79638,S
RIH1,F,20110111100037470,255224252,178740.00000,1,292552,B
RIH1,F,20110111100037470,255224253,178745.00000,1,292552,B
RIH1,F,20110111100037470,255224254,178755.00000,1,292552,B
RIH1,F,20110111100037470,255224255,178755.00000,1,292552,B
RIH1,F,20110111100037470,255224256,178755.00000,2,292552,B
LKH1,F,20110111100037470,255224257,17707.00000,5,79632,S
LKH1,F,20110111100037470,255224258,17707.00000,5,79632,S
LKH1,F,20110111100037470,255224259,17707.00000,5,79632,S
RIH1,F,20110111100037563,255224260,178745.00000,1,292552,S
RIH1,F,20110111100037580,255224261,178745.00000,3,292556,S
SRH1,F,20110111100037657,255224262,10613.00000,3,649016,B
RIH1,F,20110111100037707,255224263,178745.00000,1,292558,S
SRH1,F,20110111100038047,255224264,10607.00000,1,649024,S
SRH1,F,20110111100038047,255224265,10606.00000,1,649024,S
SRH1,F,20110111100038047,255224266,10606.00000,4,649024,S
SRH1,F,20110111100038047,255224267,10604.00000,14,649024,S
RIH1,F,20110111100038143,255224268,178725.00000,1,292556,S
RNH1,F,20110111100038157,255224269,22143.00000,1,23548,B
RIH1,F,20110111100038267,255224270,178755.00000,1,292556,B
BRF1,F,20110111100038360,255224271,95.15000,4,60374,B
RIH1,F,20110111100038377,255224272,178730.00000,3,292512,S
RIH1,F,20110111100038377,255224273,178725.00000,1,292512,S
RIH1,F,20110111100038377,255224274,178725.00000,1,292512,S
RIH1,F,20110111100038377,255224275,178725.00000,2,292512,S
RIH1,F,20110111100038377,255224276,178720.00000,3,292512,S
RIH1,F,20110111100038377,255224277,178720.00000,4,292512,S
RIH1,F,20110111100038377,255224278,178720.00000,2,292512,S
RIH1,F,20110111100038377,255224279,178715.00000,1,292512,S
RIH1,F,20110111100038377,255224280,178710.00000,1,292512,S
RIH1,F,20110111100038377,255224281,178685.00000,2,292512,S
RIH1,F,20110111100038377,255224282,178680.00000,3,292512,S
RIH1,F,20110111100038377,255224283,178680.00000,1,292512,S
RIH1,F,20110111100038377,255224284,178675.00000,4,292512,S
RIH1,F,20110111100038377,255224285,178665.00000,1,292512,S
RIH1,F,20110111100038377,255224286,178665.00000,11,292512,S
LKH1,F,20110111100038690,255224287,17720.00000,1,79630,B
RIH1,F,20110111100038767,255224288,178745.00000,1,292512,B
RIH1,F,20110111100038767,255224289,178745.00000,2,292518,B
RIH1,F,20110111100038767,255224290,178745.00000,3,292518,B
SRH1,F,20110111100038907,255224291,10610.00000,1,649026,B
SRH1,F,20110111100038970,255224292,10610.00000,15,649056,B
SRH1,F,20110111100038987,255224294,10610.00000,3,649066,B
SRH1,F,20110111100038987,255224295,10610.00000,4,649066,B
SRH1,F,20110111100038987,255224296,10611.00000,5,649066,B
GZH1,F,20110111100039157,255224297,19647.00000,1,352502,B
EuH1,F,20110111100039207,255224298,39850.00000,20,124414,S
RIH1,F,20110111100039237,255224299,178735.00000,1,292520,S
EDH1,F,20110111100039330,255224300,1.29600,20,142598,B
BRF1,F,20110111100039330,255224301,95.16000,8,60374,S
SiH1,F,20110111100039347,255224302,30729.00000,26,678100,B
RIH1,F,20110111100039393,255224303,178720.00000,1,292520,B
RIH1,F,20110111100039393,255224304,178735.00000,1,292520,B
RIH1,F,20110111100039393,255224305,178745.00000,1,292520,B
SiH1,F,20110111100039643,255224306,30713.00000,26,678226,S
SiH1,F,20110111100039643,255224307,30712.00000,22,678226,S
SiH1,F,20110111100039643,255224308,30711.00000,25,678226,S
EuH1,F,20110111100039783,255224309,39850.00000,10,124414,S
EDH1,F,20110111100039877,255224310,1.29600,9,142616,B
EDH1,F,20110111100039877,255224311,1.29600,1,142616,B
SiH1,F,20110111100039893,255224312,30711.00000,13,678252,B
SiH1,F,20110111100039957,255224313,30690.00000,3,678258,S
GZH1,F,20110111100039970,255224314,19647.00000,1,352500,B
RIH1,F,20110111100040003,255224315,178720.00000,1,292522,B
RIH1,F,20110111100040283,255224316,178725.00000,1,292520,B
SRH1,F,20110111100040283,255224317,10610.00000,4,649066,S
GMH1,F,20110111100040313,255224318,71500.00000,1,15734,S
RIH1,F,20110111100040330,255224319,178740.00000,1,292520,B
SRH1,F,20110111100040330,255224320,10610.00000,1,649066,S
RIH1,F,20110111100040360,255224321,178720.00000,1,292522,S
RIH1,F,20110111100040407,255224322,178720.00000,1,292524,S
SRH1,F,20110111100040487,255224323,10610.00000,11,649058,B
SRH1,F,20110111100040487,255224324,10611.00000,4,649058,B
EuH1,F,20110111100040643,255224325,39850.00000,7,124414,S
RIH1,F,20110111100040753,255224326,178725.00000,3,292518,S
RIH1,F,20110111100040860,255224327,178725.00000,1,292518,S
RIH1,F,20110111100040907,255224328,178735.00000,1,292516,B
RIH1,F,20110111100041127,255224329,178715.00000,1,292518,S
RIH1,F,20110111100041237,255224330,178725.00000,12,292566,S
RIH1,F,20110111100041237,255224331,178720.00000,2,292566,S
RIH1,F,20110111100041237,255224332,178715.00000,2,292566,S
RIH1,F,20110111100041237,255224333,178710.00000,2,292566,S
RIH1,F,20110111100041237,255224334,178705.00000,3,292566,S
RIH1,F,20110111100041237,255224335,178705.00000,1,292566,S
RIH1,F,20110111100041237,255224336,178700.00000,5,292566,S
RNH1,F,20110111100041237,255224337,21956.00000,1,23550,S
EDH1,F,20110111100041253,255224338,1.29600,7,142616,S
EuH1,F,20110111100041330,255224339,39850.00000,20,124414,S
EDH1,F,20110111100041377,255224340,1.29600,20,142616,B
SiH1,F,20110111100041393,255224341,30708.00000,26,678258,B
GZH1,F,20110111100041423,255224342,19625.00000,6,352478,S
GZH1,F,20110111100041423,255224343,19625.00000,7,352478,S
GZH1,F,20110111100041423,255224344,19625.00000,2,352478,S
GZH1,F,20110111100041423,255224345,19625.00000,2,352478,S
GZH1,F,20110111100041423,255224346,19625.00000,1,352478,S
GZH1,F,20110111100041423,255224347,19624.00000,1,352478,S
GZH1,F,20110111100041423,255224348,19624.00000,6,352478,S
GZH1,F,20110111100041423,255224349,19622.00000,1,352478,S
GZH1,F,20110111100041423,255224350,19621.00000,1,352478,S
GZH1,F,20110111100041423,255224351,19621.00000,1,352478,S
GZH1,F,20110111100041423,255224352,19620.00000,1,352478,S
GZH1,F,20110111100041423,255224353,19601.00000,21,352478,S
SiH1,F,20110111100041457,255224354,30708.00000,4,678258,B
SiH1,F,20110111100041457,255224355,30708.00000,3,678258,B
BRF1,F,20110111100041487,255224356,95.16000,5,60364,S
BRF1,F,20110111100041487,255224357,95.16000,1,60364,S
RIH1,F,20110111100041503,255224358,178690.00000,1,292564,S
RIH1,F,20110111100041563,255224359,178700.00000,3,292564,B
EuH1,F,20110111100041580,255224360,39850.00000,9,124414,S
SRH1,F,20110111100041643,255224362,10611.00000,3,649052,B
EDH1,F,20110111100041753,255224363,1.29600,9,142616,B
SiH1,F,20110111100041783,255224364,30705.00000,7,678262,B
SiH1,F,20110111100041783,255224365,30708.00000,4,678262,B
EuH1,F,20110111100041860,255224366,39850.00000,20,124414,S
EDH1,F,20110111100041957,255224367,1.29600,20,142616,B
SiH1,F,20110111100041970,255224368,30710.00000,26,678314,B
RIH1,F,20110111100041970,255224369,178690.00000,1,292562,B
SRH1,F,20110111100042047,255224370,10607.00000,4,649044,S
RNH1,F,20110111100042143,255224371,21956.00000,1,23550,B
SRH1,F,20110111100042173,255224372,10610.00000,7,649156,B
SRH1,F,20110111100042173,255224373,10610.00000,7,649156,B
SRH1,F,20110111100042173,255224374,10611.00000,24,649156,B
SRH1,F,20110111100042173,255224375,10613.00000,22,649156,B
EuH1,F,20110111100042190,255224376,39850.00000,4,124414,S
EDH1,F,20110111100042267,255224377,1.29600,4,142616,B
SiH1,F,20110111100042283,255224378,30710.00000,4,678324,B
SiH1,F,20110111100042283,255224379,30710.00000,1,678324,B
GDH1,F,20110111100042423,255224380,1386.00000,5,54300,B
RIH1,F,20110111100042423,255224381,178685.00000,1,292572,B
RIH1,F,20110111100042423,255224382,178690.00000,19,292572,B
SRH1,F,20110111100042627,255224384,10612.00000,1,649156,B
LKH1,F,20110111100042643,255224385,17725.00000,1,79628,B
RIH1,F,20110111100042893,255224386,178690.00000,1,292574,B
BRF1,F,20110111100042970,255224387,95.02000,12,60364,S
GZH1,F,20110111100043143,255224388,19638.00000,1,352476,B
SiH1,F,20110111100043470,255224389,30710.00000,6,678324,B
EDH1,F,20110111100043470,255224390,1.29530,10,142618,S
EDH1,F,20110111100043470,255224391,1.29520,10,142618,S
EDH1,F,20110111100043470,255224392,1.29520,1,142618,S
EDH1,F,20110111100043470,255224393,1.29510,10,142618,S
EDH1,F,20110111100043470,255224394,1.29500,94,142618,S
SiH1,F,20110111100043643,255224395,30694.00000,3,678324,S
EDH1,F,20110111100043690,255224396,1.29500,125,142618,S
RIH1,F,20110111100043767,255224397,178695.00000,1,292556,B
RIH1,F,20110111100043767,255224398,178695.00000,3,292556,B
RIH1,F,20110111100043767,255224399,178695.00000,1,292556,B
RIH1,F,20110111100043767,255224400,178695.00000,2,292556,B
RIH1,F,20110111100043767,255224401,178700.00000,5,292556,B
RIH1,F,20110111100043767,255224402,178700.00000,4,292556,B
SiH1,F,20110111100043783,255224403,30710.00000,3,678386,B
SiH1,F,20110111100043783,255224404,30710.00000,1,678386,B
SiH1,F,20110111100043783,255224405,30710.00000,2,678386,B
SiH1,F,20110111100043783,255224406,30711.00000,25,678386,B
SVM1,F,20110111100043783,255224407,29.42000,1,242,S
RIH1,F,20110111100043783,255224408,178700.00000,2,292556,B
EDH1,F,20110111100043907,255224409,1.29500,31,142706,S
EDH1,F,20110111100043907,255224410,1.29500,4,142706,S
EDH1,F,20110111100043907,255224411,1.29490,10,142706,S
EDH1,F,20110111100043907,255224412,1.29490,11,142706,S
EDH1,F,20110111100043907,255224413,1.29480,1,142706,S
EDH1,F,20110111100043907,255224414,1.29470,68,142706,S
SRH1,F,20110111100044047,255224415,10612.00000,1,649156,B
SRH1,F,20110111100044047,255224416,10613.00000,2,649156,B
SRH1,F,20110111100044063,255224417,10613.00000,2,649160,B
GZH1,F,20110111100044487,255224418,19623.00000,1,352476,S
EDH1,F,20110111100044533,255224419,1.29560,1,142900,S
EDH1,F,20110111100044533,255224420,1.29530,5,142900,S
EDH1,F,20110111100044533,255224421,1.29520,1,142900,S
EDH1,F,20110111100044533,255224422,1.29510,15,142900,S
EDH1,F,20110111100044533,255224423,1.29470,57,142900,S
EDH1,F,20110111100044533,255224424,1.29470,10,142900,S
EDH1,F,20110111100044533,255224425,1.29460,2,142900,S
EDH1,F,20110111100044533,255224426,1.29460,10,142900,S
EDH1,F,20110111100044533,255224427,1.29450,1,142900,S
EDH1,F,20110111100044533,255224428,1.29450,23,142900,S
RIH1,F,20110111100044563,255224429,178685.00000,1,292556,S
SRH1,F,20110111100044597,255224430,10612.00000,1,649200,B
SRH1,F,20110111100044597,255224431,10613.00000,49,649200,B
SiH1,F,20110111100045207,255224433,30730.00000,20,678386,B
BRF1,F,20110111100045267,255224434,95.02000,6,60364,S
SRH1,F,20110111100045347,255224435,10613.00000,3,649200,B
RIH1,F,20110111100045610,255224436,178695.00000,1,292560,B
RIH1,F,20110111100045610,255224437,178695.00000,1,292560,B
RIH1,F,20110111100045610,255224438,178700.00000,8,292560,B
RNH1,F,20110111100045847,255224439,22143.00000,1,23548,B
GZH1,F,20110111100046127,255224440,19638.00000,1,352478,B
GZH1,F,20110111100046127,255224441,19639.00000,4,352478,B
RIH1,F,20110111100046267,255224442,178700.00000,16,292574,B
RIH1,F,20110111100046267,255224443,178700.00000,2,292574,B
RIH1,F,20110111100046267,255224444,178705.00000,4,292574,B
RIH1,F,20110111100046267,255224445,178705.00000,1,292574,B
RIH1,F,20110111100046330,255224446,178710.00000,2,292586,B
RIH1,F,20110111100046330,255224447,178710.00000,6,292586,B
LKH1,F,20110111100046347,255224448,17739.00000,1,79626,B
GDH1,F,20110111100046393,255224449,1381.00000,30,54240,S
RIH1,F,20110111100046470,255224450,178735.00000,1,292586,B
EDH1,F,20110111100046643,255224451,1.29530,1,142904,S
EDH1,F,20110111100046643,255224452,1.29520,1,142904,S
RIH1,F,20110111100046720,255224453,178740.00000,1,292588,S
RIH1,F,20110111100046753,255224454,178765.00000,1,292586,B
RIH1,F,20110111100046860,255224455,178740.00000,1,292588,S
GZH1,F,20110111100046970,255224456,19624.00000,4,352452,S
GZH1,F,20110111100046970,255224457,19623.00000,13,352452,S
SRH1,F,20110111100047003,255224458,10613.00000,3,649206,B
GZH1,F,20110111100047157,255224460,19620.00000,1,352450,B
GZH1,F,20110111100047207,255224462,19620.00000,2,352446,B
RIH1,F,20110111100047253,255224463,178740.00000,4,292588,S
SiH1,F,20110111100047347,255224464,30726.00000,3,678386,S
GZH1,F,20110111100047360,255224465,19623.00000,6,352438,S
GZH1,F,20110111100047360,255224466,19623.00000,5,352448,S
LKH1,F,20110111100047407,255224467,17712.00000,1,79628,S
RIH1,F,20110111100047423,255224468,178760.00000,2,292584,B
RIH1,F,20110111100047440,255224469,178740.00000,1,292584,S
GDH1,F,20110111100047487,255224470,1386.00000,4,54248,B
GZH1,F,20110111100047533,255224471,19619.00000,1,352450,B
GZH1,F,20110111100047533,255224472,19619.00000,1,352450,B
EDH1,F,20110111100047597,255224473,1.29520,9,142922,S
EDH1,F,20110111100047597,255224474,1.29500,116,142922,S
RIH1,F,20110111100047737,255224475,178740.00000,1,292560,S
RIH1,F,20110111100047737,255224476,178740.00000,15,292560,S
RIH1,F,20110111100047737,255224477,178735.00000,8,292560,S
RIH1,F,20110111100047737,255224478,178730.00000,1,292560,S
BRF1,F,20110111100047737,255224479,95.03000,10,60384,S
RIH1,F,20110111100047877,255224480,178740.00000,1,292552,S
RIH1,F,20110111100047877,255224481,178740.00000,3,292552,S
RIH1,F,20110111100047877,255224482,178730.00000,1,292552,S
RIH1,F,20110111100047877,255224483,178720.00000,3,292552,S
RIH1,F,20110111100047877,255224484,178715.00000,2,292552,S
SiH1,F,20110111100047893,255224485,30726.00000,1,678384,S
RIH1,F,20110111100048267,255224486,178705.00000,3,292552,S
EuH1,F,20110111100048297,255224487,39972.00000,4,124422,B
SiH1,F,20110111100048313,255224488,30726.00000,20,678344,S
EDH1,F,20110111100048347,255224489,1.29570,1,142928,B
EDH1,F,20110111100048347,255224490,1.29710,3,142928,B
SiH1,F,20110111100048360,255224491,30730.00000,6,678344,B
SRH1,F,20110111100048503,255224492,10610.00000,1,649206,S
SiH1,F,20110111100048657,255224493,30726.00000,9,678402,S
SiH1,F,20110111100048657,255224494,30726.00000,4,678402,S
SiH1,F,20110111100048657,255224495,30725.00000,7,678402,S
SiH1,F,20110111100048657,255224496,30725.00000,11,678402,S
SiH1,F,20110111100048657,255224497,30725.00000,4,678402,S
SiH1,F,20110111100048657,255224498,30724.00000,9,678402,S
RIH1,F,20110111100048877,255224499,178695.00000,1,292554,S
SRH1,F,20110111100049047,255224500,10613.00000,9,649206,B
EDH1,F,20110111100049063,255224501,1.29710,2,142932,B
LKH1,F,20110111100049157,255224502,17711.00000,2,79624,S
LKH1,F,20110111100049157,255224503,17702.00000,3,79624,S
LKH1,F,20110111100049157,255224504,17701.00000,4,79624,S
LKH1,F,20110111100049157,255224505,17701.00000,2,79624,S
LKH1,F,20110111100049157,255224506,17700.00000,19,79624,S
SRH1,F,20110111100049253,255224507,10613.00000,1,649210,B
SRH1,F,20110111100049253,255224508,10613.00000,1,649210,B
BRF1,F,20110111100049533,255224509,95.02000,8,60384,S
RNH1,F,20110111100049547,255224510,22143.00000,3,23542,B
EuH1,F,20110111100049580,255224511,39974.00000,4,124430,B
EDH1,F,20110111100049610,255224512,1.29650,4,142932,B
SiH1,F,20110111100049627,255224513,30733.00000,4,678408,B
SiH1,F,20110111100049627,255224514,30738.00000,1,678408,B
RIH1,F,20110111100049877,255224515,178725.00000,3,292560,B
LKH1,F,20110111100050047,255224516,17718.00000,3,79618,B
EuH1,F,20110111100050190,255224517,39851.00000,3,124436,S
EDH1,F,20110111100050297,255224518,1.29520,3,142938,B
SiH1,F,20110111100050313,255224519,30739.00000,3,678408,B
SiH1,F,20110111100050313,255224520,30747.00000,1,678408,B
EuH1,F,20110111100050470,255224521,39954.00000,4,124444,B
RIH1,F,20110111100050517,255224522,178720.00000,10,292540,B
GZH1,F,20110111100050547,255224523,19629.00000,3,352444,B
EDH1,F,20110111100050610,255224524,1.29520,4,142946,B
SiH1,F,20110111100050737,255224525,30740.00000,5,678688,S
SiH1,F,20110111100050737,255224526,30733.00000,27,678688,S
SiH1,F,20110111100050737,255224527,30733.00000,4,678688,S
SiH1,F,20110111100050737,255224528,30732.00000,30,678688,S
SiH1,F,20110111100050737,255224529,30732.00000,1,678688,S
SiH1,F,20110111100050737,255224530,30732.00000,10,678688,S
SiH1,F,20110111100050737,255224531,30726.00000,7,678688,S
SiH1,F,20110111100050737,255224532,30724.00000,66,678688,S
RIH1,F,20110111100050907,255224533,178710.00000,8,292556,B
RIH1,F,20110111100050907,255224534,178715.00000,4,292556,B
RIH1,F,20110111100051080,255224535,178720.00000,1,292554,B
EDH1,F,20110111100051190,255224536,1.29520,10,142946,B
RIH1,F,20110111100051237,255224537,178720.00000,2,292550,B
RIH1,F,20110111100051253,255224538,178720.00000,1,292548,B
RIH1,F,20110111100051297,255224539,178720.00000,1,292546,B
SiH1,F,20110111100051347,255224540,30724.00000,9,678706,S
RIH1,F,20110111100051377,255224542,178720.00000,1,292544,B
BRH1,F,20110111100051393,255224543,95.00000,5,460,S
SRH1,F,20110111100051643,255224544,10620.00000,1,649210,B
RIH1,F,20110111100051923,255224545,178715.00000,1,292548,S
RIH1,F,20110111100051923,255224546,178715.00000,1,292548,S
RIH1,F,20110111100051923,255224547,178710.00000,1,292548,S
RIH1,F,20110111100051987,255224548,178710.00000,2,292548,S
GZH1,F,20110111100052003,255224549,19623.00000,2,352446,S
RIH1,F,20110111100052127,255224550,178715.00000,2,292550,S
RIH1,F,20110111100052127,255224551,178710.00000,2,292550,S
GZH1,F,20110111100052313,255224552,19625.00000,5,352456,B
RIH1,F,20110111100052563,255224553,178730.00000,1,292550,B
RIH1,F,20110111100052830,255224554,178715.00000,2,292544,S
RIH1,F,20110111100052830,255224555,178710.00000,3,292544,S
EDH1,F,20110111100052830,255224556,1.29520,10,142946,B
RIH1,F,20110111100052860,255224557,178710.00000,5,292544,S
EuH1,F,20110111100052893,255224558,39851.00000,2,124448,S
EDH1,F,20110111100052957,255224559,1.29510,10,142946,S
EDH1,F,20110111100052957,255224560,1.29500,115,142946,S
EDH1,F,20110111100053033,255224561,1.29520,2,142950,B
SiH1,F,20110111100053047,255224562,30739.00000,2,678706,B
RIH1,F,20110111100053047,255224563,178730.00000,2,292544,B
RIH1,F,20110111100053157,255224564,178710.00000,5,292534,S
RIH1,F,20110111100053157,255224565,178710.00000,3,292534,S
EDH1,F,20110111100053173,255224566,1.29500,125,142950,S
SRH1,F,20110111100053313,255224567,10620.00000,4,649210,B
RIH1,F,20110111100053377,255224568,178705.00000,1,292536,S
EDH1,F,20110111100053393,255224569,1.29500,125,142950,S
RIH1,F,20110111100053533,255224570,178705.00000,2,292542,S
RIH1,F,20110111100053533,255224571,178705.00000,1,292542,S
RIH1,F,20110111100053737,255224572,178705.00000,2,292544,B
RIH1,F,20110111100053830,255224573,178705.00000,1,292546,B
RIH1,F,20110111100053847,255224574,178705.00000,2,292550,B
SiH1,F,20110111100053877,255224575,30735.00000,50,678738,B
SRH1,F,20110111100053940,255224576,10626.00000,3,649210,B
RIH1,F,20110111100054063,255224577,178700.00000,2,292550,S
RNH1,F,20110111100054143,255224578,22143.00000,4,23534,B
SRH1,F,20110111100054440,255224580,10627.00000,4,649202,B
RNH1,F,20110111100054487,255224581,22148.00000,1,23532,B
RIH1,F,20110111100054533,255224582,178705.00000,1,292550,B
SRH1,F,20110111100054627,255224583,10628.00000,12,649202,B
GZH1,F,20110111100054767,255224584,19624.00000,1,352456,S
LKH1,F,20110111100054940,255224585,17717.00000,5,79608,B
SRH1,F,20110111100054987,255224586,10628.00000,7,649186,B
SRH1,F,20110111100054987,255224587,10628.00000,1,649186,B
GZH1,F,20110111100055143,255224588,19629.00000,1,352456,B
GZH1,F,20110111100055440,255224589,19630.00000,4,352448,B
SRH1,F,20110111100055563,255224590,10625.00000,76,649030,S
SRH1,F,20110111100055563,255224591,10621.00000,4,649030,S
SRH1,F,20110111100055563,255224592,10621.00000,20,649030,S
SiH1,F,20110111100055643,255224594,30733.00000,9,678756,S
RIH1,F,20110111100055690,255224595,178705.00000,1,292550,B
RIH1,F,20110111100055940,255224596,178700.00000,10,292550,S
SiH1,F,20110111100055940,255224597,30727.00000,3,678762,S
GDH1,F,20110111100056047,255224598,1380.00000,10,54268,S
GDH1,F,20110111100056047,255224599,1380.00000,1,54268,S
GDH1,F,20110111100056047,255224600,1380.00000,10,54268,S
GZH1,F,20110111100056127,255224601,19626.00000,1,352448,S
GZH1,F,20110111100056313,255224602,19626.00000,1,352448,B
GDH1,F,20110111100056597,255224603,1381.00000,14,54268,S
RIH1,F,20110111100056627,255224604,178720.00000,3,292550,B
RIH1,F,20110111100056627,255224605,178720.00000,2,292550,B
RIH1,F,20110111100056627,255224606,178720.00000,1,292550,B
GDH1,F,20110111100056627,255224607,1381.00000,16,54300,S
SiH1,F,20110111100056657,255224608,30726.00000,3,678762,S
RIH1,F,20110111100056767,255224609,178730.00000,1,292552,B
RIH1,F,20110111100056767,255224610,178735.00000,9,292552,B
RIH1,F,20110111100056797,255224611,178725.00000,1,292554,S
RIH1,F,20110111100057143,255224612,178750.00000,2,292560,B
RIH1,F,20110111100057143,255224613,178755.00000,2,292560,B
RIH1,F,20110111100057237,255224614,178750.00000,1,292562,B
RIH1,F,20110111100057563,255224617,178745.00000,2,292566,S
RIH1,F,20110111100057737,255224618,178760.00000,1,292566,B
EDH1,F,20110111100057877,255224620,1.29510,1,142960,S
EDH1,F,20110111100057877,255224621,1.29510,50,142960,S
EDH1,F,20110111100057877,255224622,1.29500,19,142960,S
EDH1,F,20110111100057877,255224623,1.29460,50,142960,S
EDH1,F,20110111100057877,255224624,1.29450,5,142960,S
SRH1,F,20110111100058347,255224626,10625.00000,6,649018,B
BRF1,F,20110111100058673,255224627,95.05000,5,60394,S
BRF1,F,20110111100058767,255224628,95.15000,4,60394,B
RNH1,F,20110111100058847,255224630,22148.00000,2,23528,B
LKH1,F,20110111100059347,255224633,17713.00000,1,79606,B
